21902|17004
21905|14454
21910|832
21911|21932
21915|7279
21922|14454
21929|12751
21929|14454
21929|1548
21929|171
21929|1834
21929|301
21929|715
21929|78773
21929|8942
21930|21909
21941|3793
21942|70258
21953|11830
21953|1988
21957|920
21973|205
21973|88
21975|1988
21978|21985
21979|511
21979|8391
21982|27483
21989|12513
21991|14454
21993|15821
21998|70897
22000|12344
22000|12483
22002|88
22010|22011
22015|8321
22017|88
22020|22341
22023|485
22025|8252
22027|3922
22029|17122
22031|20050
22031|8252
22034|74920
22037|511
22037|9881
22048|407
22050|8398
22051|2014
22052|177130
22055|88
22070|37532
22070|47015
22071|39247
22072|103080
22072|14454
22072|19913
22072|403
22072|85259
22073|14085
22073|27738
22073|31217
22073|4910
22078|77
22079|39885
22079|43137
22080|11543
22084|12318
22084|22444
22087|31975
22089|205
22090|22138
22092|1343
22097|3994
22097|7417
22104|1270
22104|19323
22104|3318
22107|5307
22108|3355
22109|17004
22112|1274
22112|7
22113|511
22114|40478
22115|352
22123|2193
22124|14454
22137|133383
22137|220
22138|1274
22138|5307
22139|8252
22140|31975
22140|519
22143|1503
22144|22157
22151|22304
22153|3924
22158|22157
22159|3571
22173|22147
22177|88
22178|1542
22181|15447
22182|992
22183|951
22185|15411
22189|349
22190|8135
22194|7274
22195|42182
22197|2342
22199|13889
22199|42354
22202|2179
22207|17155
22207|35843
22211|17981
22211|21143
22211|3571
22211|39889
22211|511
22212|2179
22214|11053
22214|88
22215|43515
22217|1134
22221|3571
22222|17140
22227|30931
22227|39422
22227|4708
22228|519
22230|2342
22234|8135
22239|11187
22240|103759
22240|11701
22240|1521
22240|3571
22240|4177
22240|4182
22242|1988
22245|3571
22247|4271
22250|3571
22254|88
22255|88
22258|22220
22259|8208
22271|553
22273|20375
22280|1503
22280|2342
22280|4957
22282|10728
22284|12510
22287|118818
22287|12270
22288|13798
22292|130884
22297|22283
22303|2138
22304|28978
22307|49940
22310|3571
22312|957
22313|15741
22313|24007
22313|301
22317|1343
22321|152483
22324|14237
22324|22334
22329|891
22332|80157
22339|112424
22339|3020
22339|3932
22339|88
22340|14344
22343|13795
22345|387
22350|12270
22352|12451
22354|18325
22354|35843
22357|47794
22359|1138
22359|4929
22359|50901
22370|8
22375|18097
22377|7134
22380|13820
22380|14957
22380|18309
22380|4531
22380|4537
22382|33998
22382|349
22382|35843
22382|50733
22383|49990
22383|5375
22385|18325
22385|979
22387|8135
22390|349
22390|511
22391|148272
22393|529
22393|531
22397|11713
22397|118818
22397|177272
22397|3298
22397|79198
22397|8
22399|11555
22399|48477
22399|5987
22402|18325
22402|9104
22405|1988
22408|8
22410|10924
22411|24272
22412|752
22418|22354
22420|4498
22421|12751
22421|1988
22421|21585
22421|48551
22422|4507
22423|104303
22423|17358
22424|18325
22427|14454
22428|14957
22428|2138
22429|47124
22430|42895
22432|213
22432|51889
22432|55534
22433|109594
22433|7151
22433|8005
22433|9221
22435|7214
22439|12291
22442|3998
22442|75441
22442|88
22449|1322
22450|11314
22450|11593
22450|12818
22450|12928
22450|13092
22450|15210
22450|18309
22450|21388
22450|32438
22450|389
22450|43440
22450|58915
22450|92434
22451|5245
22451|7811
22452|5245
22453|12937
22453|349
22453|42907
22458|11597
22458|12882
22458|13092
22458|28872
22458|50933
22470|10214
22470|12022
22470|13890
22470|150800
22470|349
22470|3994
22470|43121
22470|4509
22470|47280
22470|50733
22470|773
22474|88
22477|121150
22477|3124
22479|1553
22479|3024
22480|2280
22480|28253
22485|47518
22485|5335
22485|8404
22485|9154
22491|2241
22493|1837
22494|1553
22495|50080
22497|5383
22501|88
22503|8942
22512|102203
22512|11991
22512|13813
22512|15489
22512|3999
22512|88
22518|5380
22521|8421
22528|22537
22528|31975
22541|14454
22541|5335
22548|22094
22555|110903
22555|11991
22555|3998
22557|4780
22557|75407
22557|77842
22571|1959
22580|759
22589|3237
22592|2055
22592|4757
22701|14454
22701|2517
22701|88
22707|5082
22713|15414
22720|220
22720|47794
22723|25395
22723|3479
22725|14454
22725|34794
22729|22805
22729|28304
22729|37331
22731|71823
22732|12949
22733|1877
22733|8
22734|20244
22735|8135
22737|22814
22740|47748
22740|5219
22742|1988
22742|24099
22745|3773
22745|74315
22748|3237
22753|22734
22754|5217
22758|47748
22759|28913
22759|53410
22781|22775
22782|22798
22784|48940
22784|95871
22785|74039
22788|20220
22789|20251
22789|22823
22794|157938
22794|511
22797|20134
22797|20253
22797|22794
22798|22774
22798|47794
22800|74795
22802|13795
22808|11795
22808|74040
22810|20159
22810|22740
22810|74014
22813|88
22814|44119
22814|54257
22814|74040
22814|88392
22817|20244
22817|22823
22817|87185
22821|80511
22823|8321
22824|383
22825|20159
22827|35975
22829|22740
22829|22823
22829|74014
22829|7832
22829|92575
22832|12949
22832|22775
22835|28304
22837|22774
22841|11792
22841|37331
22842|74014
22843|20282
22845|74315
22847|22774
22849|21280
22849|39959
22849|44190
22853|142784
22857|12949
22873|88
22881|3549
22883|155430
22887|1988
22888|88
22891|8321
22892|5137
22892|8135
22900|349
22900|88
22901|349
22905|5113
22907|30487
22907|54122
22907|88
22910|7259
22922|34277
22924|131059
22924|13813
22924|14907
22924|180277
22924|19870
22924|21280
22924|22849
22924|2320
22924|43742
22924|55521
22929|4999
22933|88
22940|9881
22942|23834
22943|2059
22957|113099
22971|12999
22971|223
22972|71
22977|13551
22977|13798
22977|349
22979|23135
22980|205
22981|27738
22984|178
22984|307
22987|11443
22988|401
22990|2177
22992|4535
22997|108039
22997|973
23010|3479
23013|14813
23013|979
23018|10159
23018|7942
23023|387
23027|23025
23028|94942
23029|132258
23035|1253
23038|77
23039|8299
23043|1988
23055|13092
23055|4200
23057|28285
23070|88
23073|3571
23074|57743
23082|3549
23083|7783
23085|11714
23095|1988
23095|4479
23097|3571
23100|2353
23101|12983
23101|3319
23104|4444
23105|308
23107|3717
23107|720
23108|45
23109|4927
23113|511
23114|18325
23114|3717
23115|211
23117|98097
23131|12999
23131|5245
23137|1239
23142|70593
23144|33374
23144|43
23148|1134
23148|50901
23148|8135
23148|88
23151|15590
23152|18829
23152|8135
23154|4717
23159|349
23159|3994
23159|511
23159|5112
23159|77
23159|88
23171|48042
23173|27738
23174|14934
23174|48051
23174|8942
23174|9588
23180|3419
23182|11772
23185|3571
23191|752
23194|1877
23194|5438
23198|3571
23200|13808
23200|27484
23200|28951
23200|43793
23201|35925
23202|12040
23203|2374
23203|3571
23203|38321
23204|27459
23204|34324
23204|53331
23204|752
23204|8135
23205|13798
23205|45137
23205|511
23209|42172
23211|88055
23212|17175
23212|349
23212|88
23213|1988
23213|4259
23213|88
23213|9914
23219|349
23220|14454
23222|1828
23223|101837
23230|12281
23231|25934
23233|43898
23234|12281
23234|1988
23234|75441
23234|88
23235|50901
23239|38424
23242|14934
23243|12270
23244|22084
23247|12251
23253|38001
23254|30391
23255|13820
23255|23798
23255|2934
23255|3845
23270|2342
23271|47329
23273|805
23275|2212
23279|2415
23280|1134
23280|88
23284|1321
23285|1459
23287|385
23288|1415
23289|8338
23291|7501
23293|2143
23293|34248
23293|5810
23295|23278
23295|5113
23299|298
23299|307
23301|23282
23301|308
23308|1988
23308|42200
23308|5193
23308|901
23312|105048
23313|4302
23324|53181
23328|19714
23333|5193
23340|14454
23341|349
23347|223
23350|407
23355|702
23357|8223
23370|88
23371|88
23373|1052
23373|5438
23373|71
23384|43742
23390|5423
23390|979
23395|20385
23395|7057
23399|20385
23399|3571
23399|88
23400|20050
23400|48300
23400|83583
23402|20050
23402|25955
23402|32274
23402|408
23405|88055
23417|10475
23419|51201
23421|10704
23422|109972
23422|3571
23422|4239
23423|11711
23425|24932
23428|4200
23433|3571
23438|3237
23438|91948
23440|12983
23442|8471
23458|2402
23459|13225
23471|3571
23472|2125
23477|3571
23478|291
23481|24031
23485|29078
23488|88
23494|531
23500|1343
23500|71249
23501|24272
23501|8
23501|995
23503|88
23504|13758
23507|459
23512|92752
23514|112324
23514|88
23517|78827
23523|28075
23533|28493
23534|71141
23535|27887
23535|28524
23535|8719
23538|310
23543|13758
23545|19913
23547|77
23549|805
23554|1877
23555|2180
23557|1254
23558|298
23558|88
23572|349
23572|3571
23572|88
23577|54550
23578|553
23581|317
23582|31975
23585|88
23591|23911
23592|5332
23592|7274
23593|1343
23594|19029
23599|5307
23704|12253
23704|3443
23712|12324
23713|2247
23714|23741
23718|12324
23718|75480
23723|12359
23728|19908
23740|12270
23740|59044
23741|75427
23743|34074
23743|55878
23748|12224
23749|12281
23751|112844
23757|12498
23757|8135
23770|75448
23777|14454
23777|4717
23778|47794
23779|2941
23782|15893
23788|220
23792|301
23792|3088
23794|383
23808|13970
23808|88
23809|12253
23809|8135
23810|40131
23811|23814
23813|22084
23813|3998
23813|88
23815|27738
23817|1322
23820|111029
23820|143308
23821|719
23831|88
23845|8
23849|25934
23849|88
23852|23898
23853|23107
23857|138
23859|18250
23859|3571
23872|20134
23873|3443
23877|12388
23879|24045
23880|213
23880|23727
23882|12510
23882|23854
23887|12473
23888|14454
23888|54550
23889|1840
23894|38445
23897|12451
23902|12253
23904|14454
23907|88
23912|4200
23912|52793
23912|88798
23913|88
23921|24743
23923|5447
23925|1988
23927|12884
23927|133224
23931|43397
23935|14454
23935|2342
23937|13420
23937|408
23939|979
23940|10923
23940|15210
23940|18154
23940|4177
23940|45137
23940|89805
23943|11025
23947|13798
23947|27484
23947|519
23947|88
23947|89784
23950|19029
23950|4200
23952|301
23954|23940
23958|22205
23958|553
23959|7783
23959|783
23970|519
23972|30097
23972|3571
23972|4345
23973|11714
23973|27135
23975|130744
23977|13808
23977|349
23977|4200
23979|13074
23979|13117
23979|13131
23979|15359
23979|17145
23979|2177
23979|31473
23979|4704
23979|50893
23979|50947
23980|553
23980|88
23982|3289
23982|3972
23983|43
23984|30324
23987|1343
23991|157348
23994|14454
23994|77
23995|349
23998|33257
23998|88
24001|7274
24002|3571
24004|88
24004|98978
24005|90
24007|22313
24012|5219
24012|77
24013|31459
24017|4704
24019|88
24021|1945
24025|349
24025|5792
24027|2342
24029|14588
24029|57105
24033|108224
24033|108227
24033|12281
24033|19913
24033|37523
24037|349
24041|12200
24043|24089
24049|23727
24055|103447
24055|132872
24055|13813
24055|24040
24055|34049
24055|42172
24057|22948
24057|33313
24059|12281
24059|34080
24071|34041
24077|12281
24079|111139
24082|12209
24082|24121
24082|38391
24082|70897
24084|23751
24087|12224
24087|75443
24091|75815
24093|49842
24100|23801
24104|88
24108|54550
24112|91840
24118|147253
24119|92
24121|35731
24123|2342
24125|1239
24125|88
24129|88
24130|88
24134|2342
24140|19153
24140|3233
24148|31304
24154|20905
24171|14454
24180|301
24180|799
24180|88
24181|88
24182|103447
24182|1292
24182|1988
24184|1037
24194|1988
24202|45009
24205|77
24208|122808
24209|188
24209|1988
24209|4995
24210|1531
24211|88
24213|317
24218|88
24219|12973
24225|19347
24228|1945
24237|54214
24238|1988
24238|51291
24240|42533
24243|3020
24245|3237
24253|387
24273|145759
24274|1343
24274|3998
24274|88
24280|1945
24283|32243
24284|703
24289|2353
24290|24287
24291|1285
24291|2138
24291|22051
24291|387
24291|40980
24291|485
24291|5082
24291|55532
24292|30192
24298|2582
24299|38790
24299|857
24300|178192
24308|93151
24314|24302
24315|55495
24318|7901
24323|387
24327|59797
24330|220
24331|92575
24333|92575
24335|88
24340|32804
24342|3233
24343|88
24345|88
24345|957
24347|143809
24348|3237
24349|88
24350|1988
24351|23012
24352|17087
24355|301
24357|32909
24370|29872
24370|8135
24383|3393
24384|49830
24387|387
24387|5113
24387|7274
24395|12022
24395|27483
24395|3972
24395|40185
24395|4730
24395|5137
24395|5245
24395|72108
24395|92274
24397|220
24398|2342
24398|352
24399|88
24400|7383
24402|83873
24404|21180
24408|1343
24409|88
24410|1134
24412|1858
24417|81
24418|437
24421|305
24425|1895
24425|349
24428|35794
24437|12887
24440|1971
24441|2342
24443|117538
24443|1995
24443|2941
24443|88
24447|1834
24447|301
24447|42
24447|9919
24448|8217
24448|88
24452|9919
24453|385
24455|24458
24458|88
24472|88
24477|1277
24477|89805
24478|3237
24479|7340
24480|213
24488|24473
24495|24494
24495|88
24498|2342
24498|24494
24498|88
24500|8135
24501|1988
24501|531
24501|84302
24508|14454
24510|5340
24510|8135
24513|510
24517|139744
24517|14454
24520|1037
24521|1877
24522|14412
24523|11792
24524|752
24527|3998
24533|4109
24535|88
24540|19581
24540|24539
24541|1574
24542|1343
24545|8135
24548|885
24551|221
24552|94
24554|181853
24557|24539
24570|17175
24570|715
24570|81
24579|582
24580|124405
24581|485
24591|991
24599|101451
24599|20385
24599|2312
24599|32274
24599|37430
24599|42172
24599|527
24599|8325
24700|88
24704|10853
24704|27775
24704|3228
24704|3547
24704|49122
24711|7437
24713|220
24720|17989
24721|158358
24721|17989
24722|3277
24728|14454
24744|7898
24750|14813
24752|24757
24753|2071
24754|24751
24755|130099
24755|1988
24755|24751
24757|73941
24758|107937
24758|13233
24758|24751
24758|24757
24772|4134
24774|485
24777|5547
24779|1988
24779|33793
24783|3958
24785|34
24788|24238
24795|9353
24797|2143
24798|14454
24799|1343
24803|3549
24805|3549
24805|5252
24820|4910
24820|88
24821|27705
24821|30222
24821|53257
24833|8135
24833|88
24839|24845
24845|2342
24845|24855
24845|77432
24847|349
24847|7274
24848|14707
24848|8135
24852|352
24858|1425
24859|2402
24870|15
24875|13249
24875|24871
24875|3571
24879|9221
24881|25893
24881|7274
24881|8252
24883|5038
24891|87529
24894|88
24895|12750
24897|42354
24898|17057
24898|8135
24900|1945
24902|12083
24902|17358
24902|1988
24903|10917
24903|83273
24904|13795
24904|22204
24904|2572
24909|48530
24910|138019
24913|5299
24915|1182
24915|13842
24919|17939
24924|407
24928|14485
24929|11714
24932|10819
24932|13275
24939|349
24941|143
24941|5245
24941|8
24942|7505
24943|88
24944|213
24948|1343
24948|981
24951|1343
24954|349
24954|387
24954|3972
24954|88
24955|308
24957|383
24957|88
24971|14454
24971|2342
24971|38225
24971|88
24984|1343
24984|88
24985|47490
24990|49433
24991|42177
24995|943
24997|34354
24999|8135
25001|1343
25001|4717
25007|88
25008|1322
25009|1343
25010|1343
25011|220
25013|220
25014|13798
25014|3972
25014|5155
25014|88
25018|1343
25019|88
25020|9323
25022|43
25024|510
25025|214
25027|220
25029|35843
25031|511
25034|2941
25037|25045
25038|9350
25041|150054
25048|349
25048|88
25055|349
25057|387
25058|55192
25070|20502
25070|75441
25070|79795
25070|88
25074|35731
25077|11912
25077|12318
25078|12510
25080|12281
25082|24031
25083|88
25085|88
25088|4730
25089|14907
25089|7501
25089|88
25091|15488
25091|27723
25091|33833
25091|38819
25091|88
25093|2941
25099|1834
25099|1924
25099|38978
25100|1134
25100|120103
25100|120118
25100|120119
25100|130884
25100|301
25100|383
25100|88
25102|7274
25105|389
25109|213
25109|43
25114|47794
25115|9107
25118|42314
25119|18915
25119|47140
25119|77
25123|1322
25125|18792
25125|28951
25125|322
25127|28985
25127|4277
25130|7274
25132|349
25133|74920
25133|83577
25133|88
25134|21585
25141|5049
25142|1988
25142|27738
25142|88
25144|22312
25147|7825
25148|22333
25149|1542
25153|14344
25157|1840
25158|14454
25172|134095
25173|178
25174|50
25180|17004
25180|1880
25180|37384
25181|4517
25182|383
25188|11714
25192|178353
25193|1277
25194|13141
25198|3777
25199|178353
25200|13141
25200|178353
25202|503
25203|14957
25203|4142
25203|511
25203|9785
25205|22713
25205|5933
25208|88
25211|104154
25221|22713
25221|8
25223|1988
25228|2342
25228|88
25229|2353
25230|88839
25231|4984
25232|2342
25234|27110
25235|349
25237|3994
25237|40938
25238|21441
25241|554
25241|8
25242|27799
25242|408
25245|12983
25247|17538
25247|2417
25248|11355
25248|7274
25248|88
25249|13092
25254|32103
25255|7274
25258|11438
25258|11714
25258|13137
25258|143504
25258|1521
25258|3237
25258|3571
25258|38790
25258|40359
25258|41179
25258|4200
25258|51931
25258|52200
25258|553
25258|73280
25258|93181
25258|95855
25271|105413
25271|21310
25272|14845
25274|7114
25277|10179
25280|3972
25280|42907
25280|7783
25281|1988
25284|118818
25284|35382
25284|3808
25284|5193
25284|9108
25291|22371
25294|70579
25297|10771
25300|1837
25300|88
25301|25339
25302|15134
25307|531
25307|88
25310|25335
25310|88
25311|4803
25312|142290
25312|3571
25312|531
25314|11945
25314|33150
25315|25312
25315|88
25323|13813
25323|25339
25323|7259
25323|88
25328|24501
25329|25312
25330|291
25330|35843
25332|93178
25334|1270
25334|77
25335|39885
25335|42182
25335|99403
25338|27738
25339|27738
25340|25339
25343|519
25347|531
25351|25335
25351|5282
25353|14454
25354|83105
25355|10232
25357|42182
25359|25329
25374|88
25377|2839
25378|19870
25378|2177
25378|88
25379|51219
25385|3393
25392|748
25393|223
25393|548
25394|85272
25402|110522
25402|128559
25402|19153
25402|31248
25402|7533
25407|3571
25408|2417
25412|15821
25412|857
25412|88
25412|8942
25427|12324
25427|12473
25428|20103
25430|12270
25431|12252
25431|12514
25431|22798
25433|38382
25434|12493
25434|23758
25435|88
25437|7279
25438|88
25439|529
25441|8135
25442|4751
25454|123771
25455|14454
25458|17778
25459|12318
25472|143274
25478|1322
25484|14454
25485|14454
25489|1348
25489|3777
25495|19843
25495|2371
25500|21134
25500|88
25501|8135
25503|3571
25504|3571
25507|13113
25507|88
25508|14454
25510|155573
25512|10033
25513|519
25514|13383
25517|2179
25520|14813
25521|5310
25522|12857
25524|11714
25524|511
25529|1343
25531|10159
25531|18325
25531|18915
25531|7274
25532|2320
25538|2320
25540|349
25540|5137
25542|1248
25543|307
25544|3115
25544|7274
25545|1834
25545|220
25545|24
25545|8252
25547|485
25551|3571
25553|37390
25557|1239
25572|11449
25574|39889
25577|3237
25578|134095
25578|29743
25578|301
25578|3571
25578|88
25580|2948
25580|88
25581|21417
25582|14454
25582|2320
25582|29993
25582|519
25583|51
25585|74019
25588|322
25589|29743
25589|74014
25589|9323
25590|13311
25590|81
25591|8135
25594|35843
25599|2320
25700|7885
25701|15207
25703|34
25704|81053
25707|50873
25711|327
25713|93555
25713|94
25717|4708
25719|28753
25719|81
25719|88
25722|280
25723|77432
25727|180015
25728|387
25730|51580
25731|5119
25732|352
25732|88
25734|1837
25734|88
25735|71
25737|857
25738|5193
25739|25214
25742|387
25743|511
25747|42233
25747|54550
25749|34408
25749|383
25751|134022
25758|18570
25772|13311
25773|13311
25773|1907
25774|18570
25774|2941
25777|5119
25781|1880
25781|280
25783|220
25788|3020
25791|547
25793|3020
25793|3785
25795|14454
25804|17493
25805|25803
25811|88
25812|301
25815|455
25818|17140
25822|514
25822|88
25827|35843
25827|88
25830|88
25837|7791
25839|4158
25840|3549
25844|178
25844|1852
25844|88
25847|118818
25848|118818
25848|77
25850|11921
25850|3020
25850|44795
25850|59752
25855|17573
25859|1348
25871|1503
25874|15821
25879|1343
25883|13383
25885|3549
25892|21832
25894|92841
25895|83984
25900|14454
25902|22185
25907|109494
25907|14813
25907|1843
25907|3547
25907|390
25907|3970
25907|3972
25907|3994
25907|40185
25907|5155
25907|92274
25909|138
25911|118818
25911|1495
25911|349
25911|43578
25914|20135
25917|2320
25918|33053
25918|43405
25918|5444
25918|77
25918|957
25919|88
25920|18143
25922|349
25929|51009
25930|14813
25931|2010
25931|9323
25932|4200
25934|20385
25935|1988
25939|88
25941|2795
25943|24954
25945|1877
25949|11714
25950|14454
25953|5113
25954|137120
25955|5113
25955|88
25955|9741
25974|25971
25975|2941
25978|35845
25978|78
25982|25971
25988|1854
25990|22185
25991|20079
25997|5018
25999|1988
27001|74014
27002|138
27005|7274
27008|3472
27009|14454
27010|1343
27014|349
27015|47794
27017|349
27020|14075
27020|88
27024|2348
27031|21990
27031|38445
27032|3571
27033|22084
27033|22443
27033|3571
27033|43723
27035|24040
27042|12270
27042|531
27043|88
27045|12281
27045|12473
27045|70882
27047|9974
27048|154
27071|124340
27071|12473
27071|22444
27071|27041
27071|42172
27071|441
27071|519
27071|75441
27071|88
27078|12270
27079|12281
27079|24084
27081|12281
27089|12281
27089|12510
27089|21528
27089|3470
27089|88
27092|53920
27095|1322
27095|7833
27095|8135
27098|13970
27100|11714
27104|1988
27117|17004
27121|8303
27127|3393
27130|301
27130|41257
27131|27120
27135|2177
27135|23410
27135|23953
27135|3228
27141|88
27142|27144
27143|11490
27145|88
27147|20718
27151|8008
27152|2373
27152|7274
27153|2355
27154|2402
27170|3020
27175|2342
27177|349
27178|4895
27182|4895
27184|50282
27192|88
27193|3985
27194|114043
27200|20050
27201|7501
27202|5438
27203|80574
27204|17004
27205|3571
27205|857
27210|77390
27211|352
27214|35348
27215|5792
27222|27738
27223|2071
27224|70973
27229|1343
27238|8498
27241|20385
27243|153431
27243|35725
27243|43851
27245|1988
27247|1343
27247|20385
27247|42287
27249|1343
27252|38790
27253|1988
27253|23395
27253|4393
27253|8942
27258|27255
27271|3571
27273|1425
27275|291
27277|291
27277|88
27281|715
27281|88
27284|13813
27285|349
27285|3571
27285|38277
27285|531
27285|88
27288|11381
27288|383
27289|128202
27290|22355
27295|113802
27295|77308
27295|92444
27298|1988
27300|27299
27304|11830
27304|519
27305|12755
27308|88
27311|1988
27311|2177
27311|23430
27311|2417
27311|349
27311|3571
27311|383
27311|3998
27311|8391
27314|10513
27314|1880
27314|97271
27322|291
27322|995
27329|1343
27337|1500
27340|330
27345|88
27351|189
27351|1988
27370|53519
27380|155359
27387|14454
27387|1988
27387|42
27387|88
27404|73973
27415|3571
27421|2180
27421|3808
27423|2180
27424|35843
27425|2320
27432|20050
27435|1230
27438|13408
27443|857
27448|8135
27449|8942
27450|42179
27452|42178
27452|9323
27453|13820
27453|14454
27454|959
27455|1343
27455|8135
27470|3350
27471|407
27475|349
27477|35725
27478|138
27478|1988
27478|3994
27478|88
27479|39458
27483|13808
27483|1988
27483|42172
27483|51782
27483|54258
27484|5137
27492|12842
27492|98992
27497|117347
27503|43440
27503|88
27504|3571
27509|8
27509|88
27510|14454
27511|24227
27512|109399
27513|28950
27518|1343
27519|88
27523|27738
27524|2417
27532|8135
27534|1373
27540|35843
27542|149707
27545|177320
27547|42182
27549|88
27554|4380
27571|1322
27582|33029
27583|88
27584|387
27589|25905
27589|327
27589|88
27590|13784
27590|385
27590|5420
27592|511
27594|3973
27599|1925
27701|3350
27701|91
27701|92575
27702|188
27702|3571
27702|77
27705|14454
27705|14549
27705|147538
27705|17057
27705|1988
27705|19913
27705|31738
27705|349
27705|35843
27705|38815
27705|39889
27705|45004
27705|47015
27705|50325
27705|50770
27705|50909
27705|511
27705|59893
27705|95431
27710|118818
27710|19913
27712|14572
27712|1988
27712|205
27712|4895
27712|7599
27712|91083
27714|8598
27717|37550
27723|42172
27725|317
27725|3419
27727|3571
27731|34959
27734|14549
27734|147538
27734|159353
27734|20919
27734|21007
27734|34278
27734|47820
27734|4895
27734|57105
27734|94981
27737|132002
27738|21007
27738|2138
27741|147538
27741|19913
27741|220
27741|35348
27741|35738
27741|50285
27741|50297
27741|8835
27743|159358
27748|17057
27748|40253
27748|49179
27748|57105
27749|93208
27753|4910
27754|58744
27771|3571
27772|15210
27772|1852
27772|1988
27772|3207
27772|519
27774|511
27777|50910
27779|182044
27780|13089
27781|13795
27782|103759
27782|35421
27783|92774
27789|511
27789|715
27789|7505
27791|10924
27791|29743
27791|41179
27798|828
27799|21397
27802|2280
27803|88
27811|2417
27811|4259
27811|88
27815|3571
27817|21929
27827|14454
27828|519
27830|12818
27835|91948
27840|14454
27842|2417
27844|8208
27845|702
27851|22542
27852|4328
27854|88
27859|1988
27870|2417
27883|100299
27885|23524
27885|99927
27889|8595
27890|4751
27891|8135
27892|112324
27894|5178
27895|1027
27898|220
27901|14572
27903|13799
27903|3419
27907|1390
27907|77
27909|21705
27910|205
27918|88
27921|1877
27922|14454
27922|23725
27923|13141
27930|17312
27935|159475
27941|171730
27941|35843
27945|114932
27947|307
27949|1727
27950|84714
27955|1343
27958|88
27959|1220
27959|14454
27959|4380
27973|11599
27981|88
27983|27723
27983|3998
27983|59
27987|511
27988|3571
27990|34315
27992|205
27997|31549
28008|977
28012|11801
28013|5859
28014|8135
28015|3571
28017|9704
28021|77
28022|1251
28025|55
28027|23123
28029|14454
28029|88
28030|77
28035|349
28038|8453
28040|101210
28041|349
28045|3571
28045|919
28051|88
28053|4159
28054|54222
28059|12272
28072|75844
28073|4239
28074|14577
28075|31823
28075|35242
28079|14075
28080|30218
28081|9025
28083|20972
28088|14075
28090|100322
28092|14588
28092|22714
28097|31304
28099|14914
28101|14053
28102|35303
28103|57279
28107|25020
28108|35353
28110|73205
28115|14557
28124|27738
28124|31219
28124|39511
28124|57279
28127|14549
28129|27738
28130|2342
28133|135115
28133|14454
28137|14075
28137|20919
28143|38873
28143|59945
28144|71544
28144|78129
28150|1005
28153|58739
28154|35303
28157|52335
28170|14075
28170|28072
28172|35295
28175|7533
28177|14454
28178|21720
28187|19150
28189|8
28191|13249
28192|35925
28194|1852
28194|88
28197|3237
28199|138
28200|11714
28201|519
28204|12955
28205|138
28205|1503
28205|383
28205|5193
28211|28210
28214|1988
28215|3571
28223|1274
28224|15538
28228|28229
28231|511
28231|8517
28232|51
28241|857
28242|24224
28244|47510
28244|88
28245|28390
28252|34431
28253|22494
28253|2994
28253|32204
28253|8135
28259|2280
28259|5380
28270|980
28273|3808
28274|13154
28274|85239
28275|980
28279|3571
28280|4704
28289|1082
28293|91559
28294|50901
28299|20142
28300|20111
28301|88
28314|91430
28315|3571
28320|901
28322|18745
28322|79423
28323|50733
28324|7274
28324|88
28324|957
28325|9974
28327|28331
28327|3571
28329|88
28332|45
28333|88
28334|118493
28334|1503
28334|1988
28334|39408
28337|5
28338|3571
28339|28312
28339|50901
28340|88
28343|519
28344|8
28347|548
28349|79411
28350|7279
28352|349
28355|1292
28371|14454
28373|20920
28375|15538
28375|383
28375|437
28375|702
28375|810
28375|857
28375|88
28378|5004
28387|1988
28392|14454
28392|824
28398|1988
28399|8942
28402|311
28403|205
28403|2348
28403|8135
28405|7259
28407|5004
28415|3547
28417|14454
28417|3972
28420|85082
28425|511
28425|5193
28427|88
28434|5213
28435|1988
28442|8135
28449|374
28451|220
28458|15538
28458|349
28458|383
28459|5137
28477|3571
28479|2417
28479|759
28480|42803
28482|28537
28484|1343
28484|45
28484|8135
28485|88
28491|32488
28498|1852
28499|7592
28504|40797
28510|3237
28522|19913
28524|59271
28525|88
28528|349
28528|50338
28533|3237
28538|13795
28539|510
28541|349
28543|88
28544|22084
28545|12281
28548|27484
28548|519
28549|28557
28550|54550
28554|88
28557|11991
28557|12477
28557|23244
28557|23854
28557|75441
28557|8321
28571|1317
28574|14454
28574|88
28575|349
28577|143824
28577|7340
28580|511
28584|8135
28585|39874
28585|8135
28587|19171
28587|98823
28588|5207
28589|17155
28589|5011
28589|59
28589|7423
28597|2280
28598|1373
28701|88
28702|27157
28704|529
28707|3571
28715|19843
28715|2221
28715|39874
28715|42373
28715|8135
28719|2218
28720|2402
28720|78034
28722|13809
28722|13813
28722|20385
28722|44907
28733|13249
28737|33070
28738|114805
28744|88
28745|957
28747|17004
28747|418
28748|88
28770|3590
28773|71
28774|32334
28780|1274
28782|5193
28785|35843
28785|3998
28785|8
28789|88
28793|5590
28795|88
28797|1852
28797|2342
28801|374
28802|29210
28802|39885
28802|88
28808|88
28809|15724
28817|8294
28824|3571
28825|13938
28827|1971
28827|32195
28827|374
28829|11135
28833|1270
28835|115382
28837|1152
28838|145714
28838|177812
28839|4259
28845|11329
28847|3549
28848|4708
28851|88
28852|35843
28854|10179
28854|12842
28854|12904
28854|21327
28854|29029
28854|32103
28854|50942
28854|52200
28854|91790
28854|98995
28855|28872
28857|21327
28857|44411
28858|147382
28859|11907
28871|179720
28880|25111
28885|1988
28887|503
28888|15538
28889|72145
28894|2342
