259|124292|2009-09-21 10:36:33|Almost time for fancy anniversary dinner at Joel Robuchon's La Table in Paris. Two tasty stars!
274|124293|2009-07-21 01:19:21|My grandpa John Al Nugent passed away this morning.  Sad.   He had a long and full life.
274|124294|2009-07-07 21:09:43|Its impossible not to laugh when speaking to my uncle Walter (aka wally).  The world needs moe wallys.
274|124295|2009-06-23 11:05:34|please, no stabbing! We'd welcome thoughts on how to make applying for a job a little easier.
274|124296|2009-06-18 00:59:22|come see us on market st in SF or I can intro another early deal if you prefer.
274|124297|2009-06-18 00:45:23|nice to meet you at the #socialrecruiting summit... in the bay much longer?
274|124298|2009-06-17 17:16:01|Was good to meet some of the faces behind the at the #socialrecruiting summit
274|124299|2009-06-14 20:41:01|heading down to the pre-social recruiting summit tweetup!
274|124300|2009-06-05 05:02:24| Please check out our job seeker tour, let me know if you have more questions:  http://bit.ly/NP6MS
274|124301|2009-06-02 21:54:20|okay.  Please DM a few times you are free to chat next week.
274|124302|2009-06-02 17:35:39|anything I can answer about JobScore?
274|124303|2009-05-31 10:39:02|In Westwood, NJ helping my sister recuperate from laparoscopic gall bladder removal surgery.She's doing good.
274|124304|2009-05-24 22:08:52|Sorry for losing your cover letter - you found a bug! - we'll try to get in a fix to this cover letter storage issue shortly.
274|124305|2009-05-11 18:45:52|Happy to intro you to some JobScore customers if you like.
274|124306|2009-05-02 10:42:36|On 24th street in SF on weekend mornings the parents are the accessories of the babies and puppies.
274|124307|2009-04-29 21:24:03|sorry parser was sub-optimal.  will look into that.  of course there's more to you!  what else should we have asked?
274|124308|2009-04-29 13:49:57|What about JS is horrible & needs fixing?
274|124309|2009-04-29 13:49:18|You'll like our stuff & our price even more:   http://bit.ly/nyQ49
274|124310|2009-04-27 23:43:27|JobScore moved to a new hardware home. Faster feels better.
274|124311|2009-04-14 18:21:30|looking for a free ats for your startup?  Twitter, mint, slide, tripit and more use us:  http://bit.ly/uEm4A
274|124312|2009-04-13 17:37:36|Spin out from e-bay?  Exciting stuff.  Congrats, I assume.
291|124313|2009-11-04 22:53:41|America wins!
291|124314|2009-11-04 22:43:18|Hey, if the Cards can find a way to get back in this one, I'm all for it. Seems improbable tho'.
291|124315|2009-11-04 22:29:07|I say we let Matsui pitch the 9th but put Mo in the field in case things get dicey. #ws
291|124316|2009-11-04 22:25:37|I will say this. He looks like a manager.
291|124317|2009-11-04 22:20:31|Dude. Let's not get all jinx-y. 2001 was not that long ago.
291|124318|2009-11-04 22:18:47|Girardi didn't get our tweets.
291|124319|2009-11-04 22:15:30|See, I'm not sure about the 5-out Mo. I love the Panamanian Bat but he's not the 1999 version anymore.
291|124320|2009-11-04 22:14:41|5 outs. #ws
291|124321|2009-11-04 20:08:32|Mothra!!
291|124322|2009-11-04 19:39:36|Gojira!!!!
291|124323|2009-11-04 17:47:30|Dragon Age got here a day earlier than I expected! I credit the Penny Arcade cartoon for getting me truly excited http://bit.ly/118VuF
291|124324|2009-11-04 14:10:53|same team! You: 1. Laptop:1.
291|124325|2009-11-04 14:09:27|Hello world!
291|124326|2009-11-03 17:53:08|Done! We should figure out a date.
291|124327|2009-11-03 17:51:43|Ã‚Â¡Ay biblioteca! http://bit.ly/SV5WR
291|124328|2009-11-03 17:08:40|oooo! That's exciting.
291|124329|2009-11-03 16:53:03|FACT: I've never seen you quiet even when asleep.
291|124330|2009-11-03 16:40:10|Careful. gets rowdy on long flights when he doesn't get his first choice of snacks. LET HIM HAVE THE PRETZELS!
291|124331|2009-11-06 20:07:24|Finding out from the cheeky #tipsforUKvisit tag that Cockfosters is a tube stop.
291|124332|2009-11-06 19:02:02|Aw. The airport's new fangled back-scatter wang viewer is down for maintenance. Probably went on the fritz after I last went through.
291|124333|2009-11-06 17:04:11|The only solution is aluminum underwear. Tough on the teeth.
291|124334|2009-11-06 16:32:27|Cracking up listening to curse his new phone. The unboxing video of this would be a great Andy Rooney segment.
291|124335|2009-11-06 16:30:20|More nuclei will be presented later. Cliffhangers are so fucking gimmicky.
291|124336|2009-11-06 15:34:44|Never give jawas coffee. It makes them hyper-scavenge.
291|124337|2009-11-06 10:44:54|yeah, that's not going to be detemined by number. Not gonna spoil the secret but (hint) if white kids are involved it's more tragic.
291|124338|2009-11-06 10:39:42|as a child, I learned that the universe was arbitrary and cruel because of the cancelation of that show.
291|124339|2009-11-06 01:53:15|So they've remade V and they're remaking The Prisoner. Got high hopes for seeing Kyle Maclachlan in Misfits of Science sometime next year.
291|124340|2009-11-05 20:23:47|I get there tomorrow!
291|124341|2009-11-05 19:47:44|The machine that may destroy the universe was busted by a baguette. We're almost at a Douglas Adams novel. http://bit.ly/3WI2oS
291|124342|2009-11-05 18:03:28|Ha! See you this weekend!
291|124343|2009-11-05 17:41:36|This #movember thing isn't working for me. Every patchy mustache I see reminds me of a prostate exam.
291|124344|2009-11-05 15:51:38|The dark epic fantasy role playing game Dragon Age Orgins.
291|124345|2009-11-05 15:43:22|yes! Oh, an reading lots of backstory text in submenus.
291|124346|2009-11-05 15:37:35|yes! It's good
291|124347|2009-11-05 14:45:26|saw it on wikipedia. They've done such a good job with their story that I thought it always existed. Like, the game is a sequel.
291|124348|2009-11-05 11:08:22|whoa. Were you getting married again?
291|124349|2009-11-05 10:55:11|PS3. Played through the starter chapter last night. I'm much more into the backstory than in the previous BioWarez.
291|124350|2009-11-12 17:23:46|Got caught in an adolescent subroutine when asked Are you packing anything funny? Still unresolved.
291|124351|2009-11-12 17:02:30|Nice! That is best poker show. Stoked for next season.
291|124352|2009-11-12 15:33:10|In preparation for the Twoffice move, has channeled his inner hobo.  http://yfrog.com/0kam2ij
291|124353|2009-11-11 22:36:17|but if you start a tweet with RT, it doesn't have any special powers. So all your followers will see it.
291|124354|2009-11-11 22:33:36|if you use the reply function to create a reply, anyone who follows you and the reply recipient will see it.
291|124355|2009-11-11 21:07:38|Walked by Bong Su and they're wheeling out stone buddhas! Looks like the Osha Thai Empire claims another. http://yfrog.com/2jthlj
291|124356|2009-11-11 18:29:16|Fair enough but neither is Jay-Z.
291|124357|2009-11-11 18:23:18|For a change, Lou Dobbs is going on a tour of buffets across America, thereby causing a lot more wind.
291|124358|2009-11-11 16:26:54|Nope - that's the old office. Monday is the first day in the new one.
291|124359|2009-11-11 15:11:03|I got served and I wasn't even involved!
291|124360|2009-11-11 13:05:01|and since we're moving we also have lots of cardboard boxes.
291|124361|2009-11-11 13:02:17|hahaha. We can't apply the same entry standards and balancing that y'all do at XS. None of us would ever get in!
291|124362|2009-11-11 12:35:43|Yeah, that group is a bit of a sausage-fest. We got some bgirls as well as bboys tho.
291|124363|2009-11-11 12:26:33|You'd be surprised to know that 1min after this picture was taken a breakdancing competition busted out  http://yfrog.com/j3t8muj
291|124364|2009-11-11 12:15:26|I support 's ambition to refer to this decade as The Nads. http://bit.ly/2dy9tP
291|124365|2009-11-11 11:47:22|they are fruits of the sea!
291|124366|2009-11-11 10:36:14|happy(?) veterans day! You can get a free bloomin' onion at Outback Steakhouse. This is my gift to you.
291|124367|2009-11-10 20:16:08|my max is 7536m. Challenge!
291|124368|2009-11-10 16:46:27|you served us this amazing sake at L2O but I forget the particulars. Is it findable by mortals?  http://yfrog.com/caderj
291|124369|2009-11-10 16:08:28|Gratz!
291|124370|2009-11-10 14:38:59|where's the details on that?
291|124371|2009-11-10 14:26:20|well, I looked for the forward to user feature but didn't find it. Weird.
291|124372|2009-11-10 14:11:43|Oh. You saw that? :)
291|124373|2009-11-10 12:56:35|So true. Nazi rapists have been misunderstood for years. We're talking about the folks who raped the Nazis, right?
291|124374|2009-11-10 12:36:51|Holy hell. You win every what are your hobbies conversation ever.
291|124375|2009-11-10 12:35:10|Never noticed that there's a Beal Bank in downtown SF before. Wonder if there's a good poker game inside.   http://yfrog.com/b9ijoxj
291|124376|2009-11-10 11:46:25|At the doctor for my physical. Early returns suggest I'll live until I don't.
291|124377|2009-11-09 15:24:47|holy shit. I am both jealous of your progress and scared that I won't ever be able to get even that far.
291|124378|2009-11-09 14:43:03|Goddamit. Wrong who's. Trickier than it's for me. Bullshit language.
291|124379|2009-11-09 14:42:04|you and Admiral Adama have differing ethical views on this. You can imagine who's side I'll take.
291|124380|2009-11-09 14:41:07|hope didn't weaken your immune system this weekend. That's not generally what we mean by go viral.
291|124381|2009-11-09 14:39:20|Pointing out to that there's no intrinsic conflict in being a vegan and a fan of UFC.
291|124382|2009-11-09 13:00:38|we barely survived! Chef made a special menu and I think and I had one of everything. Thanks for having us!
291|124383|2009-11-08 21:24:03|British means fantasy.
291|124384|2009-11-08 20:18:41|FACT: all ladies dislike the word moist which is why it's infinitely funny to immature dudes like me.
291|124385|2009-11-08 20:03:09|Pretty sure I could live forever if I had 30 minutes in a steam room everyday. I'd be like a moist vampire.
291|124386|2009-11-08 18:44:54|congrats on the new show! That's awesome.
291|124387|2009-11-08 18:12:59|good to see you wynn!
291|124388|2009-11-08 18:12:32|my strategy has been to just keep coming enough until, through the kindness of others and luck, dope things happen.
291|124389|2009-11-08 18:04:02|Got an autographed copy of 's new auto-biography. Check the inscription:  http://yfrog.com/3qng1xj
291|124390|2009-11-08 17:38:54|Got to meet and talk Twitter. I am the worst at being star struck but I eventually stopped babbling.
291|124391|2009-11-08 16:39:19|Stuffed to the gills at The sliders are amazing.
291|124392|2009-11-08 16:24:21|there's always been a limit but it's designed to catch robots, not humans. did a 24 hour tweetathon wo probs.
291|124393|2009-11-08 15:30:03|nice. Ima follow that shit.
291|124394|2009-11-08 14:01:51|nice! Let's do it!
291|124395|2009-11-08 13:38:09|wow! You were troopers. Seemed like an insane table.
291|124396|2009-11-08 13:37:45|tweephunt! Will definitely check it out. Dope name.
291|124397|2009-11-08 13:14:21|final table lasted until 6am!! I'm glad I didn't stick around for the whole thing. Great times!
291|124398|2009-11-08 13:12:33|glad you came! Can't wait to see your upcoming tweets from FL.
291|124399|2009-11-08 13:11:31|thanks so much for coming! Was great to hang out and talk tweets.
291|124400|2009-11-08 13:10:43|did you stay at the final table until 6am to see the end? Madness!!
291|124401|2009-11-08 13:09:18|glad you dug it! Was really fun having drinks with all the peeps.
291|124402|2009-11-08 13:08:30|Sweet! See you again next time we swing by.
291|124403|2009-11-08 13:07:37|great to see you too! Can't make pubcon but I can't wait to visit again.
291|124404|2009-11-08 05:28:40|just announced he's gonna do his own ear. Watch out ladies.
291|124405|2009-11-08 05:08:08|Can't believe they're still five handed at the final table. I've been drunk and sobered up 4 times since I was there 12 hours ago.
291|124406|2009-11-08 04:04:46|Continuing the birth bushday bath!
291|124407|2009-11-20 22:26:18|Turns out the dj setup at the new twoffice gets *loud*. I had no idea we even had all these speakers.
291|124408|2009-11-20 22:02:10|that's the Astronomer Royal, jackass, one of the most famous astrophysicists in the world. It's like calling Hawking a science nerd.
291|124409|2009-11-20 10:22:04|congrats! You guys got any favorite girl names?
291|124410|2009-11-19 19:10:25|We launched a way for API clients to tag tweets with location http://bit.ly/3rAQAx
291|124411|2009-11-19 18:27:16|Hot! Having poker night up here at Twitter HQ so unlikely I can make it down to LA. Got to do it sometime tho'. Never seen Commerce.
291|124412|2009-11-19 16:12:54|It helps you not get shit from locals when you travel abroad.
291|124413|2009-11-19 15:50:00|Tagging my posts with geo science.
291|124414|2009-11-19 15:47:21|You're from Toronto, Tennessee?
291|124415|2009-11-19 13:48:42|Sweet! 's new show Poker2Nite is online http://bit.ly/ASFaV
291|124416|2009-11-19 11:18:10|good to meet you too. I really dig the idea of Chatter and am glad folks are bringing that idea to the enterprise.
291|124417|2009-11-18 20:04:29|yeah, I agree it could have been better. really excited about the products announced tho' and the cool Twitter stuff in there.
291|124418|2009-11-18 16:52:57|ok, we'll fix it but I'm gonna reply spam the shit out of your acct first to figure out how it's broke.
291|124419|2009-11-18 15:31:44|Oh nice! Glad you dig it. Cc: (who designed it and lead the project.)
291|124420|2009-11-17 23:26:42|awesome. Really looking forward to seeing it.
291|124421|2009-11-17 20:18:09|Congrats! Is it going to be available on iTunes Store?
291|124422|2009-11-17 17:05:29|I need to stop talking about anything fun in front of Everything I enjoy is illegal.
291|124423|2009-11-17 13:00:07|I am continually benefitted and amazed by 's encyclopedic knowledge of every OS X app ever written.
291|124424|2009-11-15 19:59:43|Me: But where were the Jews in that movie? Nowhere. Her: Well, maybe Scrooge was a Jew.
291|124425|2009-11-15 15:48:37|New movie's showin', so you're goin'. / Could care less about the five you're blowin'. -Young MC and inflation make me feel old.
291|124426|2009-11-15 12:08:07|Oh nice. Mine's a UNIVERSALÃ‚ remote.
291|124427|2009-11-14 22:46:04|it's actually all the same components but I had a pro rewire everything into the closet. It's much nicer.
291|124428|2009-11-14 22:38:00|Pretty stoked about the great media center do-over that finished at home this weekend. One remote to rule them all!
291|124429|2009-11-14 15:29:48|Definitely bringing a more delicious-looking friend with me when I visit the mothership. Maybe vegans are a delicasy.
291|124430|2009-11-14 15:16:33|Just now watching V. Not that I needed to be sold but for ads they could have gone with V: Inara is a Lipstick Lesbian from Space.
291|124431|2009-11-14 14:58:07|At home with a contractor. For sustinance, I have a container of yogurt, instant oatmeal an 15 kinds of whiskey.
291|124432|2009-12-05 20:39:05|as Hamlet's Ghost and we have a deal. #allstarhamlet
291|124433|2009-12-05 20:37:57|that's just crazy talk. Dude is fat and old.
291|124434|2009-12-05 15:10:21|I've pondered this too. I think he wanted to prevent her name showing up on Caller ID.
291|124435|2009-12-05 12:53:32|Helena Bonham Carter is the best Ophelia I've seen but I'm giving the nod to Dakota Fanning. #allstarhamlet
291|124436|2009-12-05 12:51:23|yup, I agree, but she's old now. Still amazing tho'. #allstarhamlet
291|124437|2009-12-05 12:46:44|Nominations for R.Patts/K.Stew as Hamlet/Ophelia will result in disqualfication. #allstarhamlet
291|124438|2009-12-05 12:43:25|Johnny Depp for Hamlet, Paul Giamatti for Polonius, Keanu for Horatio. #allstarhamlet
291|124439|2009-12-05 12:26:31|We're discussing our All-Star Fantasy Hamlet casting. Tilda Swinton for Gertrude! (And Hamlet.)
291|124440|2009-12-04 22:29:54|Happy Holiday Party, Twitter! Even tho' I can't be there, I will embarassingly hook up with a co-worker in your honor.
291|124441|2009-12-04 20:13:37|Intermission at Hamlet. Just insanely good.
291|124442|2009-12-04 15:54:50|awesome! I found out about the US draw from you. What's the Group of Death thing mean?
291|124443|2009-12-03 14:35:20|really real-time for real.
291|124444|2009-12-03 14:28:33|you raise a valid criticism.
291|124445|2009-12-03 14:28:01|I like We put the second dot in the ellipsis.
291|124446|2009-12-03 14:15:08|Haven't gotten a lot of traction for my new Twitter slogan: We put the dash in real-time.
291|124447|2009-12-03 00:57:14|welcome to the future my friend.
291|124448|2009-12-03 00:56:45|This Notice of Proposed Escape Assessment is far less thrilling than the title would suggest.
291|124449|2009-12-03 00:18:20|Ha! Yes. Missed opportunity.
291|124450|2009-12-02 23:46:32|This dinner conversation is all sub rosa. As in, we're tweeting each other from under the table.
291|124451|2009-12-02 23:43:46|don't think they've eaten at a restaurant before. Meal just got sent back bc she didn't know the pork shoulder would include pork.
291|124452|2009-12-01 19:05:09|According to my email I have an urgent notice from JC Penny. This seems unlikely.
291|124453|2009-12-01 14:11:21|then that quote makes no sense. Take it up with Reuters.
291|124454|2009-12-01 14:00:43|Tiger Woods ... whose fortune is estimated at $1 billion (6.6 billion pounds). The two billions in this sentence mean different things.
291|124455|2009-11-30 21:47:17|At gym. First calories burned from activity other than eating or moving to eat in several weeks.
291|124456|2009-11-30 18:36:22|Made fun of my mom for keeping my baby book. Turns out it has the the immunization info I need for going to Thailand. Mom knows best.
291|124457|2009-11-30 16:22:43|Temporarily disabled. Check out status.twitter.com for info.
291|124458|2009-11-30 15:55:55|not new! new to you. Glad you like it.
291|124459|2009-11-30 15:53:17|Nice! We are everywhere.
291|124460|2009-11-29 23:59:24|yes, but it grew back in the wrong spot.
291|124461|2009-11-29 21:47:31|Worried that with all the Assassin's Creed 2 playing, is gonna sneak up on me at dinner. Got my eyes peeled.
291|124462|2009-11-29 19:21:51|you don't need to do it for each post. At least that's not how it's working for me.
291|124463|2009-11-29 17:19:35|Sorry folks. Here's an article explaining why the sue the airlines for not accepting cash idea doesn't work. http://j.mp/50kGjr
291|124464|2009-11-29 17:18:25|yup, good point.
291|124465|2009-11-29 17:13:56|done and done
291|124466|2009-11-29 16:32:28|Waiting outside Yank Sing so that I can download the new Tweetie (with lists, and geo support.) Dim Sum and new Tweetie!
291|124467|2009-11-28 15:47:21|Debating the whether you could get a successful class action against the airlines who have a no cash accepted on board policy.
291|124468|2009-11-28 14:51:52|Motorcycle jackasses doing wheelies across the Bay Bridge. Dudes, this bridge wants blood. You really wanna tempt fate?
291|124469|2009-11-28 14:30:51|whoa. Is a Snuffleupagus involved?
291|124470|2009-11-28 14:07:57|you and tiger both
291|124471|2009-11-28 11:48:12|I was just thinking the same thing.
291|124472|2009-11-27 22:51:40|Debating what the deal is with the missing thumbs in The Road. Thus far we've ruled out thumbs as food source.
291|124473|2009-11-27 13:23:40|Just did a shot of undiluted apple cider vinegar. Will either live forever or die immediately.
291|124474|2009-11-27 12:54:56|Helping with the laundry:  http://yfrog.com/4ezzmj
291|124475|2009-11-27 11:27:12|pretty good. It's super weird like the original. Almost without plot and more like a nightmare. With Gandalf.
291|124476|2009-11-27 02:25:18|We've set brandy on fire and watched The Prisoner remake. Both hallowed turkey day rituals. Off to the vomitorium!
291|124477|2009-11-27 02:11:21|sup. I work on the Internets.
291|124478|2009-11-27 02:09:56|we had Grayson tonight! (and 4 other cheeses.)
291|124479|2009-11-26 23:49:30|quite good. I will brine all turkeys from now on.
291|124480|2009-11-26 22:30:34|Brined! That's the secret to the whole universe it turns out.
291|124481|2009-11-26 13:18:20|Wait. Sigor Ros are Vs?
291|124482|2009-11-26 11:51:04|yes! that's awesome. put her mind virus in you.
291|124483|2009-11-25 17:32:34|the new seesmic for windows looks pretty sweet. http://seesmic.com/seesmic_desktop/
291|124484|2009-11-25 15:21:48|wow. Didn't know that. He went to Chaminade.
291|124485|2009-11-25 14:30:04|You know what's awesome is when your favorite blogs are also on Twitter and then you can just your favorite posts. It's a thing.
409|124522|2009-10-26 14:42:42|Mmm... new CleanWell hand sanitizer scent - orange vanilla: http://bit.ly/24MlNh
409|124523|2009-10-26 12:22:41|Moychendizing moychendizing moychendizing!
409|124524|2009-10-23 23:42:04|Donning a suit and tie
409|124525|2009-10-23 22:06:02|PizzaHacker++
409|124526|2009-10-23 14:46:51|Empire of the Sun, The xx, Wolfgang Amadeus Phoenix, Deadmau5, Monsters of Folk
409|124527|2009-10-22 23:54:07|Great new album from and friends, all proceeds going to Direct Aid Iraq: http://www.ottmarliebert.com/rose/
409|124528|2009-10-22 12:37:55|<3 the new Flickr/People feature! Fantastic work, Flickr team
409|124529|2009-10-20 20:34:18|Hello world!
409|124530|2009-10-18 01:58:06|Zombieland++
409|124531|2009-10-16 19:23:44|jealous! What songs you guys learning?
409|124532|2009-10-13 15:46:54|OH: So who is this API guy?
409|124533|2009-10-11 17:27:24|I'm honored to be in such fine company
409|124534|2009-10-10 18:56:06|Starting to use less gears on my bike, hoping to make and proud
409|124535|2009-10-09 23:35:41|Metricly++
409|124536|2009-10-09 13:24:20|- thanks for confirming, that makes me sad
409|124537|2009-10-09 12:05:52|Oh noes, almost done with The Wire! Do any other series come close to matching its brilliance?
409|124538|2009-10-08 13:01:55|Digging some live TrentemÃƒÂ¸ller courtesy of Spotify. Definitely want to do Roskilde some year...
409|124539|2009-10-07 12:03:48|Rubber Soul's kind of a sad album.
409|124540|2009-10-07 00:31:33|Daaaaaamn Betty!
409|124541|2009-10-06 01:09:22|Hello world!
409|124542|2009-10-04 23:07:47|No Marlow, no game.
409|124543|2009-10-04 21:35:08|Hello world!
409|124544|2009-10-03 13:13:12|Hey sending credit card offers by snail mail is way lame. You're better than that.
409|124545|2009-09-30 13:48:19|Bicycling down Market Street now puts marginally less hair on your chest. http://bit.ly/2tcKwa
409|124546|2009-09-30 10:06:41|Hello world!
409|124547|2009-09-28 18:38:57|Air's new album is great, but the Silverlight requirement is totally lame: http://en.aircheology.com/
409|124548|2009-09-27 20:40:57|Stairway
409|124549|2009-09-26 00:41:12|Priceless: half of Oakland dancing to Can't Touch This on stage
409|124550|2009-09-25 23:28:49|Whodini + Hammer at the Fox
409|124551|2009-09-25 13:54:20|Fat Freddy's at the Independent! Nov19: http://sonicliving.com/event/1467733
409|124552|2009-09-23 21:18:21|just launched his new project, the best camera is the one that's with you - way cool: http://www.thebestcamera.com/
409|124553|2009-09-22 15:14:12|more underscores plz
409|124554|2009-09-20 13:02:59|amazing feeling, i'nit? I'm 7+ years into my teetotalling adventure, and highly recommend it.
409|124555|2009-09-17 21:47:16|I don't miss that in the slightest :)
409|124556|2009-09-10 16:14:40|Is it possible to run Mac apps from an dir? Apps launch from my work/main Mac, but not from my home machine to which they're synced
409|124557|2009-09-09 20:16:31|OH: We need Sitar Hero for Within You, Without You #emisf
409|124558|2009-09-09 16:33:31|Lotsa Beatles in rotation today at EMI SF
409|124559|2009-09-08 15:08:07|OCD question of the day: should my Beatles Remasters ID3 data include [2009 Remaster] in the Album Title?
409|124560|2009-09-07 00:40:06|It Might Get Loud ++++
409|124561|2009-09-06 19:23:53|Sun, Skyline, llamas
409|124562|2009-11-16 12:27:13|Is this George Lucas? http://flic.kr/p/7fYFjJ
409|124563|2009-11-14 03:29:26|Justice is a great soundtrack for BBC Planet Earth
409|124564|2009-11-12 20:53:33|Excited to see play tonight!
409|124565|2009-11-11 15:23:09|Really digging Norah's new album, streamable from NPR: http://a.emi.com/Q
409|124566|2009-11-10 18:01:05|thanks much for that delicious lunch!
409|124567|2009-11-09 23:17:12|Brassica Supperclub++ â€ brassicasupperclub.com on the tubes & here on the twitter. Superb vegan eats, and an air of mystery!
409|124568|2009-11-09 00:31:07|I am honored! And thirsty.
409|124569|2009-11-07 13:25:29|There's a tribble in Dolores Park
409|124570|2009-11-06 15:22:58|Wow, the NYTimes decided to do a writeup of 'lil ol' Marietta, OH (my hometown): http://bit.ly/DVr08
409|124571|2009-11-05 12:34:11|My new favorite reply: http://bit.ly/49J7Uj
409|124572|2009-11-05 11:53:02|Rediscovering The Shins. It's been a few years...
409|124573|2009-11-04 01:39:33|Hello world!
409|124574|2009-11-03 22:51:25|Well that's embarassing.
409|124575|2009-11-03 16:33:39|Hello world!
409|124576|2009-11-03 13:33:03|Great story behind Chase Jarvis' first music video, for The Blakes - http://bit.ly/ANaAQ
409|124577|2009-11-02 00:00:51|House concerts are where it's at. Bay Area peeps- puts on great shows!
409|124578|2009-10-30 20:40:43|Critical Mass!
409|124579|2009-10-29 15:58:22|http://bit.ly/2LhoiC - my neighbor Tony on what happened to the Bay Bridge. Science, yo.
409|124580|2009-10-28 18:05:10|me too, thanks for linking to Bay Bridge campaign - http://bit.ly/3qh29z
409|124581|2009-10-28 10:56:15|Rediscovering Houses of the Holy
409|124582|2009-10-26 15:41:23|Alice In Chains iPhone app - http://bit.ly/1ulrxz - one of EMI Digital's projects. Huge props to for making it happen.
414|124583|2009-10-26 19:38:01|Tonight we took a clipper down the Thames to Greenwich for dinner with friends.
414|124584|2009-10-26 19:20:21|Please nobody tell that we had the hot chocolate at Paul A. Young.
414|124585|2009-10-25 19:14:05|Tried to blend in with the tourists in Covent Garden, then took a spin in the London Eye at sunset.
414|124586|2009-10-24 15:46:55|Long, wonderful lunch with friends followed by a stroll along the canal in Islington.
414|124587|2009-10-22 22:52:34|In an exit row, ears filled with Four Tet, ready to go.
414|124588|2009-10-22 19:26:40|Heading to SFO, bound for London to meet up with Julie and Finn, who left a couple days ago. His passport is adorable, btw.
414|124589|2009-10-21 23:31:28|Drawing boxes around my friends' faces.
414|124590|2009-10-20 14:34:04|Received an email from American apologizing for a recent (very) late flight. Gave me 5k miles. Nice surprise - United has never done that.
414|124591|2009-10-19 22:09:39|I read everything on Wikipedia about the Beatles while up with the boy one night. Then did the same for Stones, Dylan, etc.
414|124592|2009-10-19 14:05:28|Always enjoy a good conversation with even when it's in public.
414|124593|2009-10-19 10:24:59|Heading to GigaOm offices for What Comes Next for the Web roundtable. Live streaming at 9:30am PT http://bit.ly/34tXpx
414|124594|2009-10-18 15:47:59|Watching Yo La Tengo play a set at Aquarius Records. http://flic.kr/p/78uYev
414|124595|2009-10-17 17:48:29|Enjoying the Secret Breakfast ice cream, made with corn flakes and bourbon.
414|124596|2009-10-15 22:33:27|San Francisco welcomes the Oracle World conference in it's own special way.  http://flic.kr/p/77FtBH
414|124597|2009-10-14 19:22:04|Got a peek at the new versions of Verdana and Georgia today. Expanded families and characters. Out in 2010. Very cool.
414|124598|2009-10-13 23:43:46|Hello world!
414|124599|2009-10-13 16:37:21|Wind is rocking our 767 side to side as we sit at the gate. This ought to be exciting.
414|124600|2009-10-13 14:20:25|Oh cruel irony - we won't make it much farther than our hotel by O'Hare. Meetings then flying home tomorrow.
414|124601|2009-10-13 13:45:58|Sitting at SFO waiting to board a very late flight to Chicago. From here, the plane appears to be underwater.
414|124602|2009-10-13 08:59:28|Hello world!
414|124603|2009-10-11 16:41:12|Photos of Finlay, Family, & Friends  http://bit.ly/WjXw
414|124604|2009-10-09 21:09:48|I got to hang out with a lot of really smart people today. That's pretty cool. #nprthink
414|124605|2009-10-09 12:20:08|At the #nprthink event in the frogSF studio. Same office where we built HotWired in the 90s. Feeling nostalgic.
414|124606|2009-10-08 22:06:40|Hello world!
414|124607|2009-10-07 16:20:42|Just met Eric from 3 Fish Studios. His hand-pulled linocuts feature robots and Eames chairs... together! Awesome. http://bit.ly/3OkbR
414|124608|2009-10-06 02:41:01|I think you're after the San Francisco font, which shipped with the original Mac. http://bit.ly/10z57w
414|124609|2009-10-04 15:05:24|More steps to move photos from the camera rather than the phone makes it a chore, not a habit. Currently a month behind on sharing Finn pix.
414|124610|2009-10-03 13:39:27|Catching the ferry to Angel Island.
414|124611|2009-10-02 13:43:13|The Flash Player page on Adobe's site tells me how long it will take to download the update on a 56k modem. How quaint!
414|124612|2009-10-01 17:13:09|Hello world!
414|124613|2009-09-30 20:02:58|Using Notational Velocity with its database on Dropbox feels like opening a tiny window and pouring my thoughts into the cloud.
414|124614|2009-09-29 18:05:15|Bikes outnumbered cars on most blocks of eastbound Market Street, which is usually clogged with traffic. http://bit.ly/sUpI4
414|124615|2009-09-29 02:19:20|It was hot yesterday and we sat with friends on the sidewalk drinking iced tea and comparing babies.
414|124616|2009-09-28 21:31:22|I hear you. To stop home delivery of the SF Examiner call 866-733-7323 or visit -- http://bit.ly/15fRTx
414|124617|2009-09-25 20:20:44|How cool would it be to convert the old Bay Bridge East Bay span into a multi-use park and cultural center? http://bit.ly/2vH4Xg
414|124618|2009-09-25 14:11:58|Heading down to Google for lunch with old friends.
414|124619|2009-09-24 16:08:55|If you ever rent a desk out in your office, make sure it's to someone who cures their own bacon and bakes biscotti. Also, rocks.
414|124620|2009-09-23 14:40:44|I'm stoked for my pals on the acquisition by Nokia. Congrats!
414|124621|2009-09-22 15:11:49|So happy for you! Minna looks amazing!
414|124622|2009-11-27 16:23:13|Finn is at his first overnight sleepover. We're on the beach in Santa Monica. Shutting phone off now.
414|124623|2009-11-25 16:52:23|Landed at LAX after answering customer support emails via in-flight WiFi. Now, family time.
414|124624|2009-11-24 23:55:37|+1
414|124625|2009-11-20 14:35:38|Finn supports web standards #bbd09   http://flic.kr/p/7h8umo
414|124626|2009-11-20 13:16:36|Seems like half of my friends are launching cool stuff today. Good luck everyone.
414|124627|2009-11-18 16:02:27|Watching our Selenium tests crank through hundreds of browser windows. It's strangely zen, like the waterfall of data in The Matrix.
414|124628|2009-11-18 12:56:45|Excited that I can finally use FF Meta on the web. http://bit.ly/oGO7b
414|124629|2009-11-13 15:14:24|Why did two fighter jets just fly over San Francisco?
